driver_id,status,area_id
100348,available,5
100349,available,5
100350,available,5
100351,available,5
100352,available,5
100353,available,5
100354,available,5
100355,available,5
100356,available,5
100357,available,5
100358,available,5
100359,available,5
100360,available,5
100361,available,5
100362,available,5
100363,available,5
100364,available,5
100365,available,5
100366,available,5
100367,available,5
100368,available,5
100369,available,5
100370,available,5
100371,available,5
100372,available,5
100373,available,5
100374,available,5
100375,available,5
100376,available,5
100377,available,5
100378,available,5
100379,available,5
100380,available,5
100381,available,5
100382,available,5
100383,available,5
100384,available,5
100385,available,5
100386,available,5
100387,available,5
100388,available,5
100389,available,5
100390,available,5
100391,available,5
100392,available,5
100393,available,5
100394,available,5
100395,available,5
100396,available,5
100397,available,5
100398,available,5
100399,available,5
100400,available,5
100401,available,5
100402,available,5
100403,available,5
100404,available,5
100405,available,5
100406,available,5
100407,available,5
100408,available,5
100409,available,5
100410,available,5
100411,available,5
100412,available,5
100413,available,5
100414,available,5
100415,available,5
100416,available,5
100417,available,5
100418,available,5
100419,available,5
100420,available,5
100421,available,5
100422,available,5
100423,available,5
100424,available,5
100425,available,5
100426,available,5
100427,available,5
100428,available,5
100429,available,5
100430,available,5
100431,available,5
100432,available,5
100433,available,5
100434,available,5
100435,available,5
100436,available,5
100437,available,5
100438,available,5
100439,available,5
100440,available,5
100441,available,5
100442,available,5
100443,available,5
100444,available,5
100445,available,5
100446,available,5
100447,available,5
100448,available,5
100449,available,5
100450,available,5
100451,available,5
100452,available,5
100453,available,5
100454,available,5
100455,available,5
100456,available,5
100457,available,5
100458,available,5
100459,available,5
100460,available,5
100461,available,5
100462,available,5
100463,available,5
100464,available,5
100465,available,5
100466,available,5
100467,available,5
100468,available,5
100469,available,5
100470,available,5
100471,available,5
100472,available,5
100473,available,5
100474,available,5
100475,available,5
100476,available,5
100477,available,5
100478,available,5
100479,available,5
100480,available,5
100481,available,5
100482,available,5
100483,available,5
100484,available,5
100485,available,5
100486,available,5
100487,available,5
100488,available,5
100489,available,5
100490,available,5
100491,available,5
100492,available,5
100493,available,5
100494,available,5
100495,available,5
100496,available,5
100497,available,5
100498,available,5
100499,available,5
100500,available,5
100501,available,5
100502,available,5
100503,available,5
100504,available,5
100505,available,5
100506,available,5
100507,available,5
100508,available,5
100509,available,5
100510,available,5
100511,available,5
100512,available,5
100513,available,5
100514,available,5
100515,available,5
100516,available,5
100517,available,5
100518,available,5
100519,available,5
100520,available,5
100521,available,5
100522,available,5
100523,available,5
100524,available,5
100525,available,5
100526,available,5
100527,available,5
100528,available,5
100529,available,5
100530,available,5
100531,available,5
100532,available,5
100533,available,5
100534,available,5
100535,available,5
100536,available,5
100537,available,5
100538,available,5
100539,available,5
100540,available,5
100541,available,5
100542,available,5
100543,available,5
100544,available,5
100545,available,5
100546,available,5
100547,available,5
100548,available,5
100549,available,5
100550,available,5
100551,available,5
100552,available,5
100553,available,5
100554,available,5
100555,available,5
100556,available,5
100557,available,5
100558,available,5
100559,available,5
100560,available,5
100561,available,5
100562,available,5
100563,available,5
100564,available,5
100565,available,5
100566,available,5
100567,available,5
100568,available,5
100569,available,5
100570,available,5
100571,available,5
100572,available,5
100573,available,5
100574,available,5
100575,available,5
100576,available,5
100577,available,5
100578,available,5
100579,available,5
100580,available,5
100581,available,5
100582,available,5
100583,available,5
100584,available,5
100585,available,5
100586,available,5
100587,available,5
100588,available,5
100589,available,5
100590,available,5
100591,available,5
100592,available,5
100593,available,5
100594,available,5
100595,available,5
100596,available,5
100597,available,5
100598,available,5
100599,available,5
100600,available,5
100601,available,5
100602,available,5
100603,available,5
100604,available,5
100605,available,5
100606,available,5
100607,available,5
100608,available,5
100609,available,5
100610,available,5
100611,available,5
100612,available,5
100613,available,5
100614,available,5
100615,available,5
100616,available,5
100617,available,5
100618,available,5
100619,available,5
100620,available,5
100621,available,5
100622,available,5
100623,available,5
100624,available,5
100625,available,5
100626,available,5
100627,available,5
100628,available,5
100629,available,5
100630,available,5
100631,available,5
100632,available,5
100633,available,5
100634,available,5
100635,available,5
100636,available,5
100637,available,5
100638,available,5
100639,available,5
100640,available,5
100641,available,5
100642,available,5
100643,available,5
100644,available,5
100645,available,5
100646,available,5
100647,available,5
100648,available,5
100649,available,5
100650,available,5
100651,available,5
100652,available,5
100653,available,5
100654,available,5
100655,available,5
100656,available,5
100657,available,5
100658,available,5
100659,available,5
100660,available,5
100661,available,5
100662,available,5
100663,available,5
100664,available,5
100665,available,5
100666,available,5
100667,available,5
100668,available,5
100669,available,5
100670,available,5
100671,available,5
100672,available,5
100673,available,5
100674,available,5
100675,available,5
100676,available,5
100677,available,5
100678,available,5
100679,available,5
100680,available,5
100681,available,5
100682,available,5
100683,available,5
100684,available,5
100685,available,5
100686,available,5
100687,available,5
100688,available,5
100689,available,5
100690,available,5
100691,available,5
100692,available,5
100693,available,5
100694,available,5
100695,available,5
100696,available,5
100697,available,5
100698,available,5
100699,available,5
100700,available,5
100701,available,5
100702,available,5
100703,available,5
100704,available,5
100705,available,5
100706,available,5
100707,available,5
100708,available,5
100709,available,5
100710,available,5
100711,available,5
100712,available,5
100713,available,5
100714,available,5
100715,available,5
100716,available,5
100717,available,5
100718,available,5
100719,available,5
100720,available,5
100721,available,5
100722,available,5
100723,available,5
100724,available,5
100725,available,5
100726,available,5
100727,available,5
100728,available,5
100729,available,5
100730,available,5
100731,available,5
100732,available,5
100733,available,5
100734,available,5
100735,available,5
100736,available,5
100737,available,5
100738,available,5
100739,available,5
100740,available,5
100741,available,5
100742,available,5
100743,available,5
100744,available,5
100745,available,5
100746,available,5
100747,available,5
100748,available,5
100749,available,5
100750,available,5
100751,available,5
100752,available,5
100753,available,5
100754,available,5
100755,available,5
100856,busy,6
100857,busy,6
100858,busy,6
100859,busy,6
100860,busy,6
100861,busy,6
100862,busy,6
100863,busy,6
100864,busy,6
100865,busy,6
100866,busy,6
100867,busy,6
100868,busy,6
100869,busy,6
100870,busy,6
100871,busy,6
100872,busy,6
100873,busy,6
100874,busy,6
100875,busy,6
100876,busy,6
100877,busy,6
100878,busy,6
100879,busy,6
100880,busy,6
100881,busy,6
100882,busy,6
100883,busy,6
100884,busy,6
100885,busy,6
100886,busy,6
100887,busy,6
100888,busy,6
100889,busy,6
100890,busy,6
100891,busy,6
100892,busy,6
100893,busy,6
100894,busy,6
100895,busy,6
100896,busy,6
100897,busy,6
100898,busy,6
100899,busy,6
100900,busy,6
100901,busy,6
100902,busy,6
100903,busy,6
100904,busy,6
100905,busy,6
100906,available,6
100907,available,6
100908,available,6
100909,available,6
100910,available,6
100911,available,6
100912,available,6
100913,available,6
100914,available,6
100915,available,6
100916,available,6
100917,available,6
100918,available,6
100919,available,6
100920,available,6
100921,available,6
100922,available,6
100923,available,6
100924,available,6
100925,available,6
100926,available,6
100927,available,6
100928,available,6
100929,available,6
100930,available,6
100931,available,6
100932,available,6
100933,available,6
100934,available,6
100935,available,6
100936,available,6
100937,available,6
100938,available,6
100939,available,6
100940,available,6
100941,available,6
100942,available,6
100943,available,6
100944,available,6
100945,available,6
100946,available,6
100947,available,6
100948,available,6
100949,available,6
100950,available,6
100951,available,6
100952,available,6
100953,available,6
100954,available,6
100955,available,6
100956,available,6
100957,available,6
100958,available,6
100959,available,6
100960,available,6
100961,available,6
100962,available,6
100963,available,6
100964,available,6
100965,available,6
100966,available,6
100967,available,6
100968,available,6
100969,available,6
100970,available,6
100971,available,6
100972,available,6
100973,available,6
100974,available,6
100975,available,6
100976,available,6
100977,available,6
100978,available,6
100979,available,6
100980,available,6
100981,available,6
100982,available,6
100983,available,6
100984,available,6
100985,available,6
100986,available,6
100987,available,6
100988,available,6
100989,available,6
100990,available,6
100991,available,6
100992,available,6
100993,available,6
100994,available,6
100995,available,6
100996,available,6
100997,available,6
100998,available,6
100999,available,6
101000,available,6
101001,available,6
101002,available,6
101003,available,6
101004,available,6
101005,available,6
101006,available,6
101007,available,6
101008,available,6
101009,available,6
101010,available,6
101011,available,6
101012,available,6
101013,available,6
101014,available,6
101015,available,6
101016,available,6
101017,available,6
101018,available,6
101019,available,6
101020,available,6
101021,available,6
101022,available,6
101023,available,6
101024,available,6
101025,available,6
101026,available,6
101027,available,6
101028,available,6
101029,available,6
101030,available,6
101031,available,6
101032,available,6
101033,available,6
101034,available,6
101035,available,6
101036,available,6
101037,available,6
101038,available,6
101039,available,6
101040,available,6
101041,available,6
101042,available,6
101043,available,6
101044,available,6
101045,available,6
101046,available,6
101047,available,6
101048,available,6
101049,available,6
101050,available,6
101051,available,6
101052,available,6
101053,available,6
101054,available,6
101055,available,6
101056,available,6
101057,available,6
101058,available,6
101059,available,6
101060,available,6
101061,available,6
101062,available,6
101063,available,6
101064,available,6
101065,available,6
101066,available,6
101067,available,6
101068,available,6
101069,available,6
101070,available,6
101071,available,6
101072,available,6
101073,available,6
101074,available,6
101075,available,6
101076,available,6
101077,available,6
101078,available,6
101079,available,6
101080,available,6
101081,available,6
101082,available,6
101083,available,6
101084,available,6
101085,available,6
101086,available,6
101087,available,6
101088,available,6
101089,available,6
101090,available,6
101091,available,6
101092,available,6
101093,available,6
101094,available,6
101095,available,6
101096,available,6
101097,available,6
101098,available,6
101099,available,6
101100,available,6
101101,available,6
101102,available,6
101103,available,6
101104,available,6
101105,available,6
101106,available,6
101107,available,6
101108,available,6
101109,available,6
101110,available,6
101111,available,6
101112,available,6
101113,available,6
101114,available,6
101115,available,6
101116,available,6
101117,available,6
101118,available,6
101119,available,6
101120,available,6
101121,available,6
101122,available,6
101123,available,6
101124,available,6
101125,available,6
101126,available,6
101127,available,6
101128,available,6
101129,available,6
101130,available,6
101131,available,6
101132,available,6
101133,available,6
101134,available,6
101135,available,6
101136,available,6
101137,available,6
101138,available,6
101139,available,6
101140,available,6
101141,available,6
101142,available,6
101143,available,6
101144,available,6
101145,available,6
101146,available,6
101147,available,6
101148,available,6
101149,available,6
101150,available,6
101151,available,6
101152,available,6
101153,available,6
101154,available,6
101155,available,6
101156,available,6
101157,available,6
101158,available,6
101159,available,6
101160,available,6
101161,available,6
101162,available,6
101163,available,6
101164,available,6
101165,available,6
101166,available,6
101167,available,6
101168,available,6
101169,available,6
101170,available,6
101171,available,6
101172,available,6
101173,available,6
101174,available,6
101175,available,6
101176,available,6
101177,available,6
101178,available,6
101179,available,6
101180,available,6
101181,available,6
101182,available,6
101183,available,6
101184,available,6
101185,available,6
101186,available,6
101187,available,6
101188,available,6
101189,available,6
101190,available,6
101191,available,6
101192,available,6
101193,available,6
101194,available,6
101195,available,6
101196,available,6
101197,available,6
101198,available,6
101199,available,6
101200,available,6
101201,available,6
101202,available,6
101203,available,6
101204,available,6
101205,available,6
101206,available,6
101207,available,6
101208,available,6
101209,available,6
101210,available,6
101211,available,6
101212,available,6
101213,available,6
101214,available,6
101215,available,6
101216,available,6
101217,available,6
101218,available,6
101219,available,6
101220,available,6
101221,available,6
101222,available,6
101223,available,6
101224,available,6
101225,available,6
101226,available,6
101227,available,6
101228,available,6
101229,available,6
101230,available,6
101231,available,6
101232,available,6
101233,available,6
101234,available,6
101235,available,6
101236,available,6
101237,available,6
101238,available,6
101239,available,6
101240,available,6
101241,available,6
101242,available,6
101243,available,6
101244,available,6
101245,available,6
101246,available,6
101247,available,6
101248,available,6
101249,available,6
101250,available,6
101251,available,6
101252,available,6
101253,available,6
101254,available,6
101255,available,6
101256,available,6
101257,available,6
101258,available,6
101259,available,6
101260,available,6
101261,available,6
101262,available,6
101263,available,6
101264,available,6
101265,available,6
101266,available,6
101267,available,6
101268,available,6
101269,available,6
101270,available,6
101271,available,6
101272,available,6
101273,available,6
101274,available,6
101275,available,6
101276,available,6
101277,available,6
101278,available,6
101279,available,6
101280,available,6
101281,available,6
101282,available,6
101283,available,6
101284,available,6
101285,available,6
101286,available,6
101287,available,6
101288,available,6
101289,available,6
101290,available,6
101291,available,6
101292,available,6
101293,available,6
101294,available,6
101295,available,6
101296,available,6
101297,available,6
101298,available,6
101299,available,6
101300,available,6
101301,available,6
101302,available,6
101303,available,6
101304,available,6
101305,available,6
101306,available,6
101307,available,6
101308,available,6
101309,available,6
101310,available,6
101311,available,6
101312,available,6
101313,available,6
101314,available,6
101315,available,6
101316,available,6
101317,available,6
101318,available,6
101319,available,6
101320,available,6
101321,available,6
101322,available,6
101323,available,6
101324,available,6
101325,available,6
101326,available,6
101327,available,6
101328,available,6
101329,available,6
101330,available,6
101331,available,6
101332,available,6
101333,available,6
101334,available,6
101335,available,6
101336,available,6
101337,available,6
101338,available,6
101339,available,6
101340,available,6
101341,available,6
101342,available,6
101343,available,6
101344,available,6
101345,available,6
101346,available,6
101347,available,6
101348,available,6
101349,available,6
101350,available,6
101351,available,6
101352,available,6
101353,available,6
101354,available,6
101355,available,6
102356,busy,7
102357,busy,7
102358,busy,7
102359,busy,7
102360,busy,7
102361,busy,7
102362,busy,7
102363,busy,7
102364,busy,7
102365,busy,7
102366,busy,7
102367,busy,7
102368,busy,7
102369,busy,7
102370,busy,7
102371,busy,7
102372,busy,7
102373,busy,7
102374,busy,7
102375,busy,7
102376,busy,7
102377,busy,7
102378,busy,7
102379,busy,7
102380,busy,7
102381,busy,7
102382,busy,7
102383,busy,7
102384,busy,7
102385,busy,7
102386,busy,7
102387,busy,7
102388,busy,7
102389,busy,7
102390,busy,7
102391,busy,7
102392,busy,7
102393,busy,7
102394,busy,7
102395,busy,7
102396,busy,7
102397,busy,7
102398,busy,7
102399,busy,7
102400,busy,7
102401,busy,7
102402,busy,7
102403,busy,7
102404,busy,7
102405,busy,7
102406,available,7
102407,available,7
102408,available,7
102409,available,7
102410,available,7
102411,available,7
102412,available,7
102413,available,7
102414,available,7
102415,available,7
102416,available,7
102417,available,7
102418,available,7
102419,available,7
102420,available,7
102421,available,7
102422,available,7
102423,available,7
102424,available,7
102425,available,7
102426,available,7
102427,available,7
102428,available,7
102429,available,7
102430,available,7
102431,available,7
102432,available,7
102433,available,7
102434,available,7
102435,available,7
102436,available,7
102437,available,7
102438,available,7
102439,available,7
102440,available,7
102441,available,7
102442,available,7
102443,available,7
102444,available,7
102445,available,7
102446,available,7
102447,available,7
102448,available,7
102449,available,7
102450,available,7
102451,available,7
102452,available,7
102453,available,7
102454,available,7
102455,available,7
102456,available,7
102457,available,7
102458,available,7
102459,available,7
102460,available,7
102461,available,7
102462,available,7
102463,available,7
102464,available,7
102465,available,7
102466,available,7
102467,available,7
102468,available,7
102469,available,7
102470,available,7
102471,available,7
102472,available,7
102473,available,7
102474,available,7
102475,available,7
102476,available,7
102477,available,7
102478,available,7
102479,available,7
102480,available,7
102481,available,7
102482,available,7
102483,available,7
102484,available,7
102485,available,7
102486,available,7
102487,available,7
102488,available,7
102489,available,7
102490,available,7
102491,available,7
102492,available,7
102493,available,7
102494,available,7
102495,available,7
102496,available,7
102497,available,7
102498,available,7
102499,available,7
102500,available,7
102501,available,7
102502,available,7
102503,available,7
102504,available,7
102505,available,7
102506,available,7
102507,available,7
102508,available,7
102509,available,7
102510,available,7
102511,available,7
102512,available,7
102513,available,7
102514,available,7
102515,available,7
102516,available,7
102517,available,7
102518,available,7
102519,available,7
102520,available,7
102521,available,7
102522,available,7
102523,available,7
102524,available,7
102525,available,7
102526,available,7
102527,available,7
102528,available,7
102529,available,7
102530,available,7
102531,available,7
102532,available,7
102533,available,7
102534,available,7
102535,available,7
102536,available,7
102537,available,7
102538,available,7
102539,available,7
102540,available,7
102541,available,7
102542,available,7
102543,available,7
102544,available,7
102545,available,7
102546,available,7
102547,available,7
102548,available,7
102549,available,7
102550,available,7
102551,available,7
102552,available,7
102553,available,7
102554,available,7
102555,available,7
102556,available,7
102557,available,7
102558,available,7
102559,available,7
102560,available,7
102561,available,7
102562,available,7
102563,available,7
102564,available,7
102565,available,7
102566,available,7
102567,available,7
102568,available,7
102569,available,7
102570,available,7
102571,available,7
102572,available,7
102573,available,7
102574,available,7
102575,available,7
102576,available,7
102577,available,7
102578,available,7
102579,available,7
102580,available,7
102581,available,7
102582,available,7
102583,available,7
102584,available,7
102585,available,7
102586,available,7
102587,available,7
102588,available,7
102589,available,7
102590,available,7
102591,available,7
102592,available,7
102593,available,7
102594,available,7
102595,available,7
102596,available,7
102597,available,7
102598,available,7
102599,available,7
102600,available,7
102601,available,7
102602,available,7
102603,available,7
102604,available,7
102605,available,7
102606,available,7
102607,available,7
102608,available,7
102609,available,7
102610,available,7
102611,available,7
102612,available,7
102613,available,7
102614,available,7
102615,available,7
102616,available,7
102617,available,7
102618,available,7
102619,available,7
102620,available,7
102621,available,7
102622,available,7
102623,available,7
102624,available,7
102625,available,7
102626,available,7
102627,available,7
102628,available,7
102629,available,7
102630,available,7
102631,available,7
102632,available,7
102633,available,7
102634,available,7
102635,available,7
102636,available,7
102637,available,7
102638,available,7
102639,available,7
102640,available,7
102641,available,7
102642,available,7
102643,available,7
102644,available,7
102645,available,7
102646,available,7
102647,available,7
102648,available,7
102649,available,7
102650,available,7
102651,available,7
102652,available,7
102653,available,7
102654,available,7
102655,available,7
102656,available,7
102657,available,7
102658,available,7
102659,available,7
102660,available,7
102661,available,7
102662,available,7
102663,available,7
102664,available,7
102665,available,7
102666,available,7
102667,available,7
102668,available,7
102669,available,7
102670,available,7
102671,available,7
102672,available,7
102673,available,7
102674,available,7
102675,available,7
102676,available,7
102677,available,7
102678,available,7
102679,available,7
102680,available,7
102681,available,7
102682,available,7
102683,available,7
102684,available,7
102685,available,7
102686,available,7
102687,available,7
102688,available,7
102689,available,7
102690,available,7
102691,available,7
102692,available,7
102693,available,7
102694,available,7
102695,available,7
102696,available,7
102697,available,7
102698,available,7
102699,available,7
102700,available,7
102701,available,7
102702,available,7
102703,available,7
102704,available,7
102705,available,7
102706,available,7
102707,available,7
102708,available,7
102709,available,7
102710,available,7
102711,available,7
102712,available,7
102713,available,7
102714,available,7
102715,available,7
102716,available,7
102717,available,7
102718,available,7
102719,available,7
102720,available,7
102721,available,7
102722,available,7
102723,available,7
102724,available,7
102725,available,7
102726,available,7
102727,available,7
102728,available,7
102729,available,7
102730,available,7
102731,available,7
102732,available,7
102733,available,7
102734,available,7
102735,available,7
102736,available,7
102737,available,7
102738,available,7
102739,available,7
102740,available,7
102741,available,7
102742,available,7
102743,available,7
102744,available,7
102745,available,7
102746,available,7
102747,available,7
102748,available,7
102749,available,7
102750,available,7
102751,available,7
102752,available,7
102753,available,7
102754,available,7
102755,available,7
102756,available,7
102757,available,7
102758,available,7
102759,available,7
102760,available,7
102761,available,7
102762,available,7
102763,available,7
102764,available,7
102765,available,7
102766,available,7
102767,available,7
102768,available,7
102769,available,7
102770,available,7
102771,available,7
102772,available,7
102773,available,7
102774,available,7
102775,available,7
102776,available,7
102777,available,7
102778,available,7
102779,available,7
102780,available,7
102781,available,7
102782,available,7
102783,available,7
102784,available,7
102785,available,7
102786,available,7
102787,available,7
102788,available,7
102789,available,7
102790,available,7
102791,available,7
102792,available,7
102793,available,7
102794,available,7
102795,available,7
102796,available,7
102797,available,7
102798,available,7
102799,available,7
102800,available,7
102801,available,7
102802,available,7
102803,available,7
102804,available,7
102805,available,7
102806,available,7
102807,available,7
102808,available,7
102809,available,7
102810,available,7
102811,available,7
102812,available,7
102813,available,7
102814,available,7
102815,available,7
102816,available,7
102817,available,7
102818,available,7
102819,available,7
102820,available,7
102821,available,7
102822,available,7
102823,available,7
102824,available,7
102825,available,7
102826,available,7
102827,available,7
102828,available,7
102829,available,7
102830,available,7
102831,available,7
102832,available,7
102833,available,7
102834,available,7
102835,available,7
102836,available,7
102837,available,7
102838,available,7
102839,available,7
102840,available,7
102841,available,7
102842,available,7
102843,available,7
102844,available,7
102845,available,7
102846,available,7
102847,available,7
102848,available,7
102849,available,7
102850,available,7
102851,available,7
102852,available,7
102853,available,7
102854,available,7
102855,available,7
